contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,red,green,blue,hue,saturation,value,label
142.944678,161.3317887,135.7929687,161.7970749,1.462512231,1.655232632,1.384196123,1.669739316,0.974476683,0.972017922,0.975280827,0.971697329,0.935417352,0.93424331,0.935871037,0.934172111,0.420582562,0.347312712,0.449571575,0.34543034,8.162929535,8.158401489,8.1521492,4.021816254,2.109161377,8.661197662,jahe
318.5812974,362.0603705,317.6417716,368.1788443,3.218000856,3.685440849,3.236698875,3.756488371,0.943419027,0.937234826,0.942732462,0.936416063,0.853397111,0.850132151,0.852691166,0.849972334,0.404903409,0.324970438,0.406658404,0.313563085,19.03108597,19.07356262,19.07436752,9.326309204,5.489654541,20.26356506,jahe
304.2363702,349.420016,294.3000245,344.8576024,3.148361057,3.604451576,3.058295621,3.601602322,0.943029482,0.937464147,0.943544722,0.937044235,0.856287745,0.85362449,0.856342931,0.853404603,0.419574325,0.334637114,0.438531001,0.343324827,18.60215759,18.59053421,18.5870018,9.7537117,5.219085693,19.72515488,jahe
190.2738656,220.2776797,195.5985277,215.1926042,1.979734895,2.303154476,2.034735812,2.25291723,0.965005794,0.960969969,0.964571982,0.961547495,0.90968476,0.907613678,0.909369596,0.907806808,0.39093193,0.296244104,0.373887647,0.312490198,11.54088593,11.54289627,11.54226685,5.99564743,3.320716858,12.32052231,jahe
176.7058999,198.5741859,172.3905868,205.7798875,1.872003425,2.111297062,1.83853657,2.182390539,0.966225211,0.963077728,0.966151824,0.962444336,0.915804877,0.914161191,0.915584193,0.914069531,0.424054944,0.35402187,0.438120027,0.330581131,10.83886337,10.82519913,10.81975555,5.921710968,2.929073334,11.53036118,jahe
193.0965325,220.9980584,191.6067071,218.946879,2.012016879,2.327756098,1.991843505,2.295694333,0.963404676,0.959235714,0.963661834,0.959777839,0.908334386,0.906712788,0.908521502,0.906625197,0.416224569,0.333153116,0.420728656,0.339342412,11.77401352,11.75408936,11.7542305,5.807884216,2.860237122,12.47784424,jahe
240.8939885,275.522076,235.1132125,269.0028071,2.432416524,2.818670272,2.401846869,2.731798668,0.957934571,0.952919954,0.957865015,0.954006784,0.889593751,0.887216031,0.889220228,0.887501679,0.380419118,0.292712147,0.395287311,0.309447647,14.23513412,14.23807526,14.23106003,7.883968353,3.510585785,14.95536804,jahe
229.6669826,273.5248486,239.7495566,274.9894493,2.328591304,2.778374776,2.454783818,2.795378388,0.958231591,0.952805982,0.956322429,0.952628992,0.888865605,0.886147238,0.887670968,0.886205172,0.431243924,0.323928354,0.406275053,0.320308299,14.45172119,14.4468689,14.44206619,7.116088867,3.842979431,15.32528305,jahe
245.0714668,271.3035872,229.2166019,270.9565068,2.484619618,2.743249298,2.302325404,2.753053182,0.957133429,0.954109057,0.959339314,0.953676839,0.887482848,0.886154332,0.888596055,0.886059517,0.378425221,0.313209975,0.418637916,0.31408859,14.49999619,14.48890305,14.47409058,7.555938721,3.836936951,15.35752106,jahe
235.2826107,262.0021829,220.4300315,256.5862646,2.464079318,2.772385216,2.318042136,2.708093183,0.955949243,0.952079682,0.957614309,0.952712704,0.894805913,0.892901722,0.895476352,0.89304062,0.401799809,0.335138738,0.439562122,0.348882266,13.39823532,13.40279007,13.40197754,6.683559418,3.606517792,14.28937531,jahe
226.5439319,248.0689565,207.1249388,243.0707833,2.35886283,2.598573075,2.157488381,2.557909934,0.958028928,0.955296733,0.96082109,0.955528172,0.896229154,0.8948473,0.897302215,0.894805577,0.373085251,0.314833329,0.426823407,0.328638288,13.1566658,13.16261673,13.15294647,7.137195587,3.440299988,13.93421173,jahe
224.968192,252.7958609,209.3655898,251.6462023,2.439319349,2.763975322,2.276762781,2.738960099,0.95410051,0.950095163,0.956550488,0.95037466,0.893463956,0.891580967,0.894667173,0.891730037,0.44647923,0.379197061,0.484868499,0.382020333,13.48257446,13.47422409,13.46202087,7.376399994,3.836109161,14.41181564,jahe
129.3902963,152.6583078,127.7207452,149.2561609,1.348420682,1.584958697,1.319387537,1.544111734,0.974868611,0.972270371,0.97539374,0.972578218,0.937306551,0.936238926,0.937437516,0.936188999,0.474974612,0.381754521,0.481749129,0.395532756,8.026256561,8.010566711,8.005760193,4.34771347,2.187843323,8.519893646,jahe
137.0583568,158.0295112,126.209852,147.7133053,1.371774095,1.579597198,1.265311583,1.483534453,0.976272871,0.974255441,0.977512094,0.974903766,0.938607074,0.93775915,0.939044468,0.937849666,0.409107213,0.32001087,0.455877825,0.36440073,7.819087982,7.821926117,7.827365875,3.74786377,2.243354797,8.337097168,jahe
132.5684014,147.1993137,125.6151541,152.7053665,1.332963858,1.494249792,1.252744313,1.535295897,0.975385768,0.973308551,0.976685787,0.973179087,0.93661477,0.935715213,0.937189924,0.935751959,0.432484046,0.371066193,0.462250406,0.347540657,8.119289398,8.110206604,8.107128143,4.410747528,2.393722534,8.675582886,jahe
153.6753685,169.5678862,140.4651954,162.6157758,1.517773055,1.693169067,1.397902397,1.638328591,0.974063572,0.97178616,0.975053467,0.971991741,0.932418999,0.931252631,0.932556404,0.931213952,0.379630855,0.316795003,0.432958749,0.34480571,8.666503906,8.656726837,8.650089264,4.49269104,2.634056091,9.31477356,jahe
157.5958293,176.4364567,145.826298,176.1345124,1.55587237,1.757836405,1.448698936,1.752926804,0.973279764,0.970678261,0.974264061,0.970850845,0.93034986,0.929053488,0.930359905,0.929146819,0.395326004,0.324342213,0.440484112,0.325498499,8.961811066,8.955387115,8.949302673,4.49312973,2.644500732,9.621257782,jahe
149.5870536,168.1094512,138.7412167,168.6319293,1.477395731,1.685770198,1.390999572,1.682737122,0.974290667,0.971693255,0.975218731,0.971777261,0.931348574,0.930066372,0.931555375,0.930002928,0.374449943,0.298349145,0.419805565,0.29616844,8.798473358,8.787883759,8.77885437,4.260540009,2.848804474,9.48809433,jahe
225.2286035,261.3275914,217.974552,255.3434308,2.30990093,2.700127527,2.263194105,2.64936179,0.957313738,0.952391327,0.957398093,0.952948171,0.891719527,0.889525674,0.891397846,0.889651617,0.44806324,0.360824477,0.465839747,0.375461007,14.02552414,14.03314209,14.04888916,6.864448547,3.092765808,14.67316055,jahe
233.5488472,267.926356,227.4937317,263.6214092,2.381077238,2.742406777,2.330364787,2.71411338,0.956482304,0.952377418,0.957051825,0.952427192,0.888522742,0.886705849,0.888591553,0.886716973,0.42950945,0.346786046,0.444300301,0.357281659,14.49850464,14.49557877,14.4871254,8.062137604,3.602809906,15.26821518,jahe
204.3693279,230.9488781,195.9781831,230.0498466,2.175788894,2.47908058,2.105996208,2.460261718,0.959896925,0.95606979,0.960434959,0.95643304,0.899715537,0.898006737,0.899900615,0.898168648,0.418278426,0.343879639,0.442163175,0.346433767,12.85472107,12.87029266,12.87260437,6.337860107,3.634502411,13.67220688,jahe
211.3809091,232.7976455,206.4763332,231.756519,2.263599254,2.504501744,2.212275257,2.501721424,0.95838448,0.955861701,0.959263341,0.955677038,0.899136606,0.897844771,0.899348032,0.897830043,0.396394274,0.336509793,0.410399465,0.339477079,12.9066391,12.91207504,12.91029739,6.986385345,3.227527618,13.6135788,jahe
154.8443386,178.8825793,144.205403,174.5394281,1.615192331,1.860018918,1.496017307,1.818168589,0.970583038,0.96782317,0.972266444,0.967932957,0.927964831,0.926837586,0.928667277,0.926847676,0.446741997,0.362083542,0.484754858,0.377571734,9.165481567,9.167453766,9.16034317,4.971912384,2.178577423,9.646316528,jahe
208.8738228,242.3127439,203.4024508,242.3469426,2.193539017,2.532251332,2.108052532,2.51739232,0.959863236,0.955945284,0.961405651,0.956316799,0.90039033,0.898838546,0.901216417,0.898972726,0.437284506,0.34844857,0.452024629,0.348356614,12.76583481,12.78142548,12.77427292,6.526527405,3.647655487,13.62360001,jahe
230.9951459,259.6299647,214.3338812,252.4272502,2.362983121,2.662344277,2.183807791,2.593211576,0.958029919,0.954647643,0.960674971,0.955167314,0.896942736,0.895394968,0.898191935,0.895383262,0.396851099,0.323380763,0.440355145,0.34215169,13.12427902,13.15345001,13.14748764,6.957015991,4.020263672,14.04883957,jahe
214.1766068,250.4042647,208.7580036,241.2682856,2.196696123,2.56694789,2.132445572,2.468541404,0.961104136,0.956897307,0.962224284,0.958111011,0.900371478,0.898671611,0.900929014,0.898975076,0.414675809,0.31698036,0.429484334,0.341900276,12.7193222,12.77119064,12.77080154,6.323486328,3.625526428,13.5519371,jahe
217.1870031,247.8109306,207.244282,240.2092593,2.216854207,2.548374125,2.116346624,2.450679953,0.96127481,0.957195924,0.962363032,0.958449013,0.901090228,0.899266687,0.901450049,0.899598723,0.399137594,0.315728588,0.426644799,0.33671881,12.62949753,12.68366623,12.68737793,6.302288055,3.662403107,13.47054291,jahe
219.2901633,247.5187518,204.674497,248.8309175,2.26087023,2.551460817,2.095745169,2.566082391,0.959270489,0.955899436,0.961610634,0.95559556,0.898343669,0.896897287,0.899570431,0.896832159,0.408112414,0.333200071,0.447561659,0.329665179,12.97252655,12.99599457,12.99256134,6.873428345,3.871509552,13.87423325,jahe
231.4741698,267.1310542,213.7388928,257.9288759,2.389898789,2.750839649,2.199333415,2.657082349,0.956840965,0.952911287,0.959419724,0.953868127,0.892097777,0.89049084,0.893051928,0.890720872,0.42892893,0.342219851,0.47268372,0.364879179,13.86896515,13.87732315,13.87334061,7.113746643,4.041847229,14.82322311,jahe
235.0299963,258.8302052,219.1799551,263.3457669,2.336243273,2.583606834,2.175735384,2.622094738,0.960436975,0.957355151,0.962455945,0.957148254,0.892958383,0.891399425,0.893935674,0.891383499,0.359441459,0.295929136,0.402639687,0.283645889,13.75379944,13.75666809,13.74689484,7.529407501,3.542324066,14.50931549,jahe
260.5334745,306.9078014,259.5050682,305.2632151,2.666867967,3.171334362,2.683517307,3.124719957,0.950851192,0.944611935,0.950497098,0.945548299,0.872919221,0.870148786,0.872359353,0.870336543,0.427516976,0.32690143,0.429776744,0.330508274,16.55225372,16.55841064,16.53560257,8.637180328,4.471336365,17.57896805,jahe
283.360644,313.0541473,261.3285149,308.7998897,2.894554183,3.193783725,2.673021649,3.181904175,0.94905067,0.945325811,0.950916167,0.944835031,0.870409734,0.868367787,0.870793005,0.868234648,0.373015075,0.308633141,0.42176501,0.318028489,16.82089996,16.81779099,16.80939865,9.080543518,4.253204346,17.78121948,jahe
268.0561323,300.7383014,251.6291585,295.2214567,2.743479391,3.089893191,2.573867111,3.030158432,0.950281714,0.946263192,0.95232942,0.946878421,0.874757939,0.872985565,0.875551683,0.872986189,0.397110257,0.324893599,0.434056451,0.337277978,16.21204758,16.2110672,16.19464111,8.923797607,4.431846619,17.18335724,jahe
286.7933892,321.3206215,265.0946367,319.0256395,2.932951627,3.287908671,2.721043297,3.282439942,0.948006742,0.943973535,0.950068339,0.943623214,0.869972736,0.868008345,0.870677681,0.867983776,0.398297512,0.327141569,0.443822248,0.331947354,16.83507538,16.83438873,16.8249321,8.875209808,3.987335205,17.77024841,jahe
212.0842405,246.6673764,207.8662014,237.9646294,2.174902153,2.564849246,2.163986057,2.468503108,0.960297443,0.955298524,0.959968562,0.956371296,0.898138405,0.895731522,0.897535725,0.896077517,0.428726198,0.336843688,0.440087981,0.360240709,13.11425781,13.10590363,13.09832382,6.266338348,3.616111755,13.91775894,jahe
218.2477984,243.8721282,201.6570679,240.4457321,2.231133806,2.512482719,2.09131146,2.512521015,0.959352971,0.956002843,0.960819553,0.955637902,0.90053122,0.89887476,0.900940803,0.898769455,0.43019609,0.36451288,0.473511364,0.373441455,12.69406891,12.71543121,12.70862961,6.536876678,3.55909729,13.58137512,jahe
201.9000275,229.5723822,187.7343674,223.5184684,2.031769814,2.338211021,1.919237708,2.278591151,0.964432305,0.960565754,0.965400499,0.961270883,0.907239599,0.905335533,0.906962829,0.905425288,0.405254737,0.32503694,0.446983109,0.342835981,11.94303894,11.93793106,11.93790054,6.334114075,3.564712524,12.77809143,jahe
267.1949074,300.2496467,247.1910699,299.1632385,2.686804366,3.053925192,2.523766206,3.032165165,0.952992415,0.948049087,0.953787104,0.94808665,0.877411562,0.874861607,0.87720058,0.874739738,0.393899321,0.320219067,0.439275708,0.322678752,15.8975296,15.90130997,15.89535904,8.979564667,4.025375366,16.77235031,jahe
269.2480048,300.8198804,256.514356,302.6102535,2.707726884,3.044672776,2.601975294,3.075555011,0.952292342,0.948127486,0.953303674,0.947640638,0.877080479,0.875004832,0.877257674,0.874820558,0.394032029,0.324268455,0.422690304,0.32024674,15.88947678,15.90146255,15.89002991,8.733848572,4.717071533,16.96148682,jahe
260.8654217,301.9423103,249.2735139,290.3479536,2.650814885,3.082149655,2.555956458,2.975900062,0.95331149,0.947746776,0.95361797,0.948545691,0.878607166,0.875899565,0.878173196,0.875989804,0.400384792,0.307292525,0.427029504,0.333891969,15.72926712,15.72816849,15.72112274,8.832008362,4.40158844,16.64067841,jahe
255.3750153,286.7740779,238.5961733,292.4401714,2.614932424,2.965613643,2.484589041,3.027278541,0.953476457,0.948454761,0.954000651,0.948252838,0.87931241,0.877003938,0.87909214,0.877070705,0.411580556,0.340493286,0.450241335,0.327462726,15.58649826,15.64077759,15.6456604,8.244792938,4.054042816,16.47319031,jahe
134.2692866,155.9745712,123.8717817,148.2747538,1.358411815,1.614385668,1.275799596,1.512800579,0.97613928,0.972904403,0.976624132,0.973869664,0.938681242,0.93725787,0.938610186,0.937459404,0.413356378,0.319836958,0.458784711,0.353413784,7.779502869,7.802646637,7.798675537,4.035701752,2.150604248,8.294342041,jahe
142.7350783,158.9238169,129.6342267,153.4083126,1.442675208,1.615465627,1.291256421,1.554244967,0.975209264,0.973232284,0.977431595,0.973889144,0.93800762,0.93721989,0.939066763,0.937345707,0.368804971,0.298572061,0.426738819,0.322915353,7.811168671,7.81262207,7.81098175,3.646816254,2.146854401,8.337200165,jahe
131.3788757,140.2130507,118.4632232,145.3187067,1.401166524,1.501281015,1.243915117,1.554137737,0.974319995,0.973011133,0.97658689,0.972470558,0.938931745,0.938236849,0.939976479,0.938018855,0.412756075,0.374477437,0.47048711,0.351699936,7.689781189,7.677215576,7.671897888,4.205974579,2.157718658,8.212772369,jahe
134.5602449,147.3099291,118.4731531,144.3382876,1.377392674,1.523286139,1.199371636,1.480195005,0.975741161,0.973867751,0.977900523,0.974305428,0.940138096,0.939242477,0.94102402,0.939413604,0.390413534,0.333942541,0.463291474,0.34737873,7.558460236,7.562122345,7.559371948,4.216320038,2.179149628,8.104175568,jahe
136.7172899,150.0725334,121.5194319,147.4427028,1.433249755,1.580700135,1.258202361,1.550530214,0.974272169,0.9725588,0.976858583,0.972871229,0.938999846,0.938240361,0.940120066,0.938359879,0.403932943,0.346967673,0.470193345,0.358411236,7.67980957,7.677761078,7.672504425,4.188594818,2.124835968,8.20652771,jahe
137.7215784,150.7554199,123.3042059,148.0787604,1.417586534,1.559744333,1.254059136,1.523194228,0.975236186,0.973480418,0.977414421,0.973903721,0.938996386,0.938126759,0.940028193,0.938240444,0.382308519,0.325155415,0.446971503,0.337137267,7.685512543,7.693992615,7.688327789,3.591655731,2.154346466,8.211967468,jahe
149.795155,170.7194366,139.9717007,166.0652801,1.571933097,1.785302599,1.458193187,1.753876555,0.970384349,0.968006626,0.972196516,0.967982061,0.926891886,0.925928107,0.92787127,0.925949785,0.438014358,0.36074523,0.474868956,0.378172605,9.301254272,9.312602997,9.30480957,4.947265625,2.347675323,9.85735321,jahe
154.7824043,172.62872,139.4902382,171.2280131,1.599001651,1.797143853,1.445962268,1.767701564,0.970653087,0.968164126,0.972669949,0.968847004,0.928672915,0.927594541,0.929400355,0.927728729,0.436475118,0.372710117,0.492150155,0.377799938,9.079315186,9.080528259,9.074108124,4.725353241,2.620243073,9.740077972,jahe
153.706649,170.3566393,137.4259647,169.1097844,1.598374817,1.786482129,1.434182363,1.759031254,0.970366368,0.968060728,0.972690034,0.968488902,0.928690363,0.927625638,0.929518378,0.927800191,0.438862917,0.379275217,0.498298834,0.383818355,9.048439026,9.044212341,9.035808563,4.744808197,2.580692291,9.692108154,jahe
210.9445786,235.260251,180.6808494,228.5188399,2.158573875,2.414206441,1.854329746,2.350573106,0.961905514,0.958805639,0.965262533,0.959530271,0.904937597,0.903535887,0.906031826,0.903645302,0.390416937,0.321453924,0.477872404,0.340897745,12.14110184,12.12760925,12.11781693,6.649330139,3.613845825,12.94675446,jahe
219.6024263,240.9738167,196.3711549,233.0836126,2.251047273,2.492438371,2.028979636,2.406738638,0.961111101,0.958059176,0.963553125,0.958857334,0.901782277,0.900146453,0.902523363,0.900418491,0.35890729,0.297866049,0.426727118,0.320856016,12.57642746,12.58092499,12.57190323,6.696849823,3.566062927,13.41759872,jahe
208.4257125,228.3208857,196.461465,229.0995439,2.127782534,2.353460656,2.02241316,2.346950264,0.962398871,0.959759762,0.963856679,0.959962902,0.905553657,0.904195661,0.905936137,0.904156472,0.370918058,0.312191432,0.407029207,0.309845752,12.13662338,12.12904358,12.12494659,6.299144745,2.98714447,12.82810974,jahe
200.5293007,225.0150926,189.4211411,222.0193627,2.072896282,2.357068179,1.976700098,2.309527001,0.963033619,0.959229382,0.963777124,0.959982408,0.905047535,0.903522476,0.905256787,0.903653884,0.411290318,0.340671528,0.443901418,0.349449473,12.2286911,12.23711777,12.22351837,6.115413666,3.151561737,12.93567657,jahe
252.0108549,286.2913132,242.151931,283.453196,2.54936705,2.915498945,2.489206213,2.899674863,0.954936656,0.950108435,0.95505463,0.95028329,0.880165292,0.877907859,0.879771366,0.877920319,0.397355229,0.316687174,0.420931312,0.32346112,15.62392426,15.60832214,15.59751892,8.153114319,4.94254303,16.76659393,jahe
245.0291555,280.6159597,229.7201948,270.2326048,2.483197774,2.867337365,2.367439763,2.773311989,0.955961736,0.951011359,0.956335016,0.951938998,0.885138156,0.882884901,0.884699297,0.883016779,0.405473678,0.320428573,0.442618564,0.345574082,14.888134,14.89972687,14.88277435,7.613773346,3.866016388,15.75558472,jahe
240.9532702,278.2163059,231.0030348,269.8447769,2.475155944,2.877118271,2.414696979,2.803956786,0.956155498,0.951246473,0.956044282,0.951884488,0.886440115,0.884161263,0.885879413,0.884222489,0.418546823,0.329908925,0.442966193,0.350071966,14.73177338,14.74403,14.73039627,7.61264801,4.100749969,15.62127304,jahe
244.7489374,278.4540194,231.2836197,272.13043,2.538198691,2.894045289,2.41899309,2.84929975,0.95337506,0.948833654,0.954417802,0.949101879,0.881239196,0.879161509,0.881548104,0.879214235,0.42415874,0.346108166,0.455839717,0.360957812,15.40423965,15.40961075,15.39867401,7.824539185,4.993003845,16.56895447,jahe
155.4568478,176.2527411,139.2463078,167.9742954,1.610995597,1.836688738,1.471968261,1.779925782,0.971038754,0.968383429,0.972000316,0.968431996,0.930298829,0.929047214,0.930525444,0.929075221,0.424507901,0.348778159,0.484518365,0.37936551,8.892570496,8.885772705,8.880405426,4.83234787,2.574028015,9.495006561,jahe
154.7779094,175.6710108,149.6156051,176.7602682,1.566161632,1.80359297,1.532985262,1.809812309,0.972702241,0.969581671,0.972760529,0.969552984,0.930646971,0.928997629,0.930380512,0.928975205,0.400656831,0.321063754,0.42064671,0.316853974,8.855789185,8.870246887,8.875297546,4.419559479,2.34733963,9.423877716,jahe
149.8019126,167.643085,137.5665362,167.8899974,1.560420744,1.767226688,1.467488686,1.771408657,0.972073569,0.969309965,0.972544947,0.969154945,0.931292761,0.929727518,0.930936704,0.92969804,0.411088287,0.341940641,0.458959913,0.340971421,8.773933411,8.788543701,8.78780365,4.782375336,2.194835663,9.272377014,jahe
157.4142383,181.9374083,148.2527443,172.8233195,1.617080479,1.887416179,1.549145364,1.80541588,0.971829235,0.968479627,0.971996869,0.968869346,0.929729608,0.92811162,0.929500425,0.928197459,0.410708549,0.320215675,0.445005256,0.354269225,8.960445404,8.973163605,8.974918365,4.430828094,2.261543274,9.497085571,jahe
